,noop,aioli,mlf,sjf,to,toagg,twins,idxmax
2600,1789.8181818181818,21733.272727272728,22185.090909090908,22453.272727272728,21961.090909090908,18450.727272727272,22701.727272727272,twins
2601,1824.090909090909,21528.454545454544,21841.454545454544,21995.454545454544,22018.363636363636,18381.363636363636,22292.272727272728,twins
2602,1893.7272727272727,21549.272727272728,22167.81818181818,23116.454545454544,22302.545454545456,17910.272727272728,21949.272727272728,sjf
2603,1894.3636363636363,22161.272727272728,22250.272727272728,23143.090909090908,22476.81818181818,18014.090909090908,22099.636363636364,sjf
2604,1905.090909090909,22105.0,22294.18181818182,23028.18181818182,22567.909090909092,18326.272727272728,22714.81818181818,sjf
2605,1835.6363636363637,21740.727272727272,22183.0,23066.0,22124.909090909092,18356.363636363636,22002.18181818182,sjf
2606,1906.6363636363637,21628.81818181818,22553.545454545456,22560.272727272728,22693.0,18008.545454545456,21914.18181818182,to
2607,1875.909090909091,21722.727272727272,21987.0,22791.636363636364,22695.0,18401.81818181818,21897.18181818182,sjf
2608,1881.1818181818182,21922.545454545456,22423.272727272728,22911.454545454544,23118.727272727272,18035.090909090908,22168.363636363636,to
2609,1891.909090909091,22171.636363636364,22278.090909090908,23232.090909090908,22533.0,18113.272727272728,22634.81818181818,sjf
2610,1919.1818181818182,21635.909090909092,21839.18181818182,22967.909090909092,22365.090909090908,17327.81818181818,22517.636363636364,sjf
2611,1857.8181818181818,21459.090909090908,22047.454545454544,22409.454545454544,22371.18181818182,18014.363636363636,22530.454545454544,twins
2612,1877.4545454545455,21599.545454545456,22145.454545454544,22773.81818181818,22167.0,18106.363636363636,22587.727272727272,sjf
2613,1886.4545454545455,21494.909090909092,22074.636363636364,23134.454545454544,22483.363636363636,18137.18181818182,22189.909090909092,sjf
2614,1860.8181818181818,21803.636363636364,22274.454545454544,23151.81818181818,22634.909090909092,18391.0,22923.272727272728,sjf
2615,1868.7272727272727,21054.0,21804.272727272728,22752.272727272728,22032.363636363636,18541.18181818182,22216.272727272728,sjf
2616,1801.7272727272727,21415.545454545456,22193.0,22895.363636363636,22018.81818181818,18952.909090909092,22006.545454545456,sjf
2617,1877.1818181818182,21252.909090909092,21842.636363636364,22683.909090909092,22446.272727272728,18509.727272727272,22141.363636363636,sjf
2618,1905.909090909091,20999.090909090908,22822.727272727272,23054.81818181818,22652.272727272728,18105.272727272728,22415.0,sjf
2619,1898.2727272727273,21578.454545454544,22247.090909090908,23238.727272727272,23023.272727272728,18579.18181818182,22913.636363636364,sjf
2620,1853.1818181818182,19776.272727272728,21487.363636363636,23132.454545454544,22592.363636363636,18248.81818181818,21768.909090909092,sjf
2621,1931.090909090909,19787.636363636364,22256.0,22941.363636363636,22500.545454545456,18081.454545454544,22355.0,sjf
2622,1851.6363636363637,20387.454545454544,22096.454545454544,22526.363636363636,21956.18181818182,18373.454545454544,22315.272727272728,sjf
2623,1848.0,20490.636363636364,22169.727272727272,23081.454545454544,21921.363636363636,17986.545454545456,22440.545454545456,sjf
2624,1883.090909090909,21801.81818181818,22586.909090909092,23273.0,23002.0,17824.81818181818,22616.454545454544,sjf
2625,1745.6363636363637,20165.363636363636,23505.545454545456,23279.545454545456,23485.0,13489.0,23338.545454545456,mlf
2626,1837.4545454545455,19402.272727272728,23435.454545454544,23094.272727272728,23385.272727272728,13421.181818181818,22986.909090909092,mlf
2627,1782.2727272727273,20181.18181818182,23604.909090909092,23680.363636363636,23632.363636363636,13438.636363636364,23334.0,sjf
2628,1864.1818181818182,20370.363636363636,23453.090909090908,23743.636363636364,23520.545454545456,12892.181818181818,23230.909090909092,sjf
2629,1863.2727272727273,20062.727272727272,23871.909090909092,24094.090909090908,23603.454545454544,12701.636363636364,23532.18181818182,sjf
2630,1830.2727272727273,19240.727272727272,23166.0,23748.727272727272,23473.81818181818,13366.0,23227.81818181818,sjf
2631,1638.7272727272727,18429.636363636364,23324.545454545456,23520.363636363636,23422.090909090908,13580.454545454546,23064.454545454544,sjf
2632,1748.0,19363.454545454544,23192.909090909092,23843.636363636364,23462.545454545456,13544.363636363636,22802.272727272728,sjf
2633,1828.4545454545455,19733.0,23607.18181818182,24016.18181818182,23177.454545454544,12993.09090909091,23193.363636363636,sjf
2634,1845.090909090909,19725.727272727272,23740.727272727272,23800.363636363636,23829.81818181818,13005.727272727272,23558.18181818182,to
2635,1837.6363636363637,17601.272727272728,23065.81818181818,23490.363636363636,23227.545454545456,13703.0,23153.272727272728,sjf
2636,1853.5454545454545,17421.272727272728,23470.545454545456,23654.545454545456,23138.272727272728,13657.181818181818,23231.636363636364,sjf
2637,1717.3636363636363,17155.909090909092,23481.636363636364,23828.272727272728,23430.909090909092,13526.181818181818,23181.636363636364,sjf
2638,1821.0,18358.454545454544,23318.545454545456,23872.0,23378.909090909092,13254.09090909091,23169.727272727272,sjf
2639,1893.090909090909,19734.272727272728,23735.363636363636,24013.18181818182,23469.0,13026.363636363636,23613.0,sjf
2640,1839.3636363636363,16837.454545454544,23237.090909090908,23336.636363636364,23139.363636363636,13744.545454545454,23335.636363636364,sjf
2641,1850.2727272727273,16648.909090909092,23379.363636363636,23567.454545454544,22967.727272727272,13616.727272727272,22924.909090909092,sjf
2642,1796.4545454545455,16713.0,23113.454545454544,23692.454545454544,23238.81818181818,13721.181818181818,23253.18181818182,sjf
2643,1769.1818181818182,17072.090909090908,23823.18181818182,23298.090909090908,23461.545454545456,13242.636363636364,23200.272727272728,mlf
2644,1907.5454545454545,19538.727272727272,23434.545454545456,24084.545454545456,23929.18181818182,13004.727272727272,23457.81818181818,sjf
2645,1822.2727272727273,17261.636363636364,23011.272727272728,23657.909090909092,23380.81818181818,14024.0,22893.272727272728,sjf
2646,1769.1818181818182,17493.18181818182,23302.090909090908,23577.636363636364,23423.81818181818,14071.272727272728,23226.727272727272,sjf
2647,1820.6363636363637,17233.0,23052.545454545456,23577.090909090908,22918.727272727272,13792.272727272728,22788.090909090908,sjf
2648,1829.8181818181818,17669.363636363636,23290.636363636364,23639.454545454544,23350.0,13766.09090909091,23225.090909090908,sjf
2649,1838.8181818181818,19809.18181818182,23337.636363636364,23745.727272727272,23681.909090909092,13400.454545454546,23430.363636363636,sjf
2650,1791.8181818181818,20841.0,23763.18181818182,23972.545454545456,23648.090909090908,14104.181818181818,23172.727272727272,sjf
2651,1773.4545454545455,21103.636363636364,23768.0,23751.727272727272,23088.727272727272,14222.363636363636,23095.81818181818,mlf
2652,1817.1818181818182,21162.81818181818,23996.272727272728,23749.545454545456,22930.090909090908,14074.0,23290.363636363636,mlf
2653,1845.7272727272727,20961.81818181818,24025.545454545456,23729.363636363636,23400.81818181818,13817.0,22979.454545454544,mlf
2654,1861.8181818181818,20774.272727272728,23941.363636363636,24042.636363636364,23586.0,13610.272727272728,23280.909090909092,sjf
2655,1767.8181818181818,20585.636363636364,23514.0,23780.272727272728,23331.18181818182,14151.90909090909,22820.18181818182,sjf
2656,1803.090909090909,20636.909090909092,23429.81818181818,23730.090909090908,23198.272727272728,14390.727272727272,23372.81818181818,sjf
2657,1785.4545454545455,20592.909090909092,23429.727272727272,23458.090909090908,23355.090909090908,14147.181818181818,23385.090909090908,sjf
2658,1875.090909090909,20657.18181818182,23869.272727272728,23627.363636363636,23651.454545454544,14121.363636363636,23076.363636363636,mlf
2659,1810.5454545454545,20566.0,23984.636363636364,24002.545454545456,23884.0,13808.545454545454,23382.81818181818,sjf
2660,1803.6363636363637,19888.272727272728,23098.81818181818,23745.454545454544,23250.545454545456,14215.181818181818,23070.272727272728,sjf
2661,1791.090909090909,19788.363636363636,23322.909090909092,23709.909090909092,23543.090909090908,14145.454545454546,23032.363636363636,sjf
2662,1828.909090909091,19748.909090909092,23204.272727272728,23792.18181818182,23282.545454545456,14133.90909090909,23205.0,sjf
2663,1872.5454545454545,20101.272727272728,23724.636363636364,23601.81818181818,23295.727272727272,13770.90909090909,23285.272727272728,mlf
2664,1797.5454545454545,20370.272727272728,23610.0,23786.727272727272,23039.272727272728,13574.90909090909,23824.0,twins
2665,1789.7272727272727,19747.81818181818,23173.18181818182,23502.81818181818,23226.81818181818,14362.727272727272,23557.18181818182,twins
2666,1814.0,19642.18181818182,23244.363636363636,23757.727272727272,23095.090909090908,14210.272727272728,22982.727272727272,sjf
2667,1869.909090909091,19681.272727272728,23636.727272727272,23479.18181818182,23339.090909090908,14305.272727272728,23277.18181818182,mlf
2668,1830.3636363636363,19522.363636363636,23289.909090909092,23649.272727272728,23272.81818181818,14117.181818181818,23155.363636363636,sjf
2669,1825.7272727272727,20241.909090909092,23495.454545454544,23904.81818181818,23537.272727272728,13765.0,23371.727272727272,sjf
2670,1802.5454545454545,19490.909090909092,23121.909090909092,23649.545454545456,23603.090909090908,14618.363636363636,22834.272727272728,sjf
2671,1789.090909090909,19774.090909090908,23136.272727272728,23199.727272727272,23421.090909090908,14712.454545454546,23208.0,to
2672,1819.090909090909,19623.363636363636,23095.81818181818,23752.545454545456,23356.454545454544,14552.0,23105.18181818182,sjf
2673,1851.3636363636363,19976.272727272728,23613.545454545456,23932.727272727272,23272.454545454544,14383.636363636364,23268.909090909092,sjf
2674,1894.5454545454545,20352.727272727272,23807.363636363636,23478.81818181818,23710.545454545456,13930.90909090909,23559.727272727272,mlf
2675,1803.3636363636363,21495.18181818182,23698.81818181818,23596.272727272728,23872.18181818182,14823.454545454546,23479.18181818182,to
2676,1823.5454545454545,21545.636363636364,23531.0,23439.909090909092,23133.81818181818,15149.272727272728,23136.545454545456,mlf
2677,1834.6363636363637,21347.545454545456,23648.545454545456,23510.727272727272,23094.0,15199.272727272728,23621.0,mlf
2678,1850.6363636363637,21409.090909090908,23497.909090909092,23698.18181818182,23167.727272727272,14611.181818181818,23384.727272727272,sjf
2679,1855.1818181818182,21599.454545454544,24005.090909090908,23955.909090909092,23741.363636363636,14567.727272727272,23577.090909090908,mlf
2680,1738.0,21442.636363636364,23719.363636363636,23890.090909090908,23254.545454545456,15130.727272727272,23148.636363636364,sjf
2681,1795.5454545454545,21270.18181818182,23300.545454545456,23744.909090909092,23364.272727272728,14857.272727272728,23042.363636363636,sjf
2682,1809.0,21284.272727272728,23214.18181818182,23842.090909090908,22930.18181818182,14776.636363636364,22882.81818181818,sjf
2683,1875.4545454545455,21443.454545454544,23431.090909090908,23878.363636363636,23474.18181818182,14755.545454545454,23644.545454545456,sjf
2684,1906.5454545454545,21118.545454545456,23487.18181818182,23705.545454545456,23571.272727272728,14576.727272727272,23811.272727272728,twins
2685,1780.3636363636363,20794.454545454544,23178.636363636364,23644.909090909092,22967.81818181818,14999.454545454546,23153.18181818182,sjf
2686,1822.0,20883.272727272728,23571.18181818182,23646.454545454544,23576.636363636364,15040.454545454546,23328.636363636364,sjf
2687,1766.4545454545455,20795.545454545456,23474.545454545456,23565.090909090908,23259.909090909092,14929.363636363636,23226.090909090908,sjf
2688,1807.0,21257.090909090908,23552.0,23709.454545454544,23502.454545454544,14820.0,23334.545454545456,sjf
2689,1858.909090909091,21217.272727272728,23859.090909090908,24122.0,23820.090909090908,14775.181818181818,23631.636363636364,sjf
2690,1829.8181818181818,20536.909090909092,23312.909090909092,23463.81818181818,22930.272727272728,15195.727272727272,23297.909090909092,sjf
2691,1817.090909090909,20850.545454545456,23210.545454545456,23728.81818181818,23262.18181818182,15116.727272727272,22991.454545454544,sjf
2692,1833.4545454545455,20805.18181818182,23271.0,23673.363636363636,22804.363636363636,15004.454545454546,23447.090909090908,sjf
2693,1810.4545454545455,20805.18181818182,23192.636363636364,23642.363636363636,23593.727272727272,14761.09090909091,23641.545454545456,sjf
2694,1685.0,20885.545454545456,23444.545454545456,24058.18181818182,23105.363636363636,14996.636363636364,23423.18181818182,sjf
2695,1846.8181818181818,20195.272727272728,23393.636363636364,23855.636363636364,23492.272727272728,15794.545454545454,23105.454545454544,sjf
2696,1781.7272727272727,20676.272727272728,23372.363636363636,23473.363636363636,23355.909090909092,15419.636363636364,22918.0,sjf
2697,1831.0,20399.545454545456,23211.454545454544,23854.81818181818,23214.636363636364,15217.272727272728,23039.727272727272,sjf
2698,1828.909090909091,20479.0,23097.090909090908,23715.0,23456.18181818182,15418.181818181818,23399.090909090908,sjf
2699,1874.6363636363637,20827.81818181818,23519.18181818182,24009.272727272728,23718.363636363636,15001.09090909091,23854.454545454544,sjf
2700,1836.0,21920.81818181818,23511.18181818182,23602.636363636364,23057.454545454544,15546.818181818182,23274.454545454544,sjf
2701,1816.8181818181818,22061.363636363636,23550.727272727272,23513.81818181818,23268.727272727272,15745.727272727272,23373.0,mlf
2702,1822.1818181818182,22220.454545454544,23888.636363636364,23531.545454545456,23586.272727272728,15973.90909090909,23350.727272727272,mlf
2703,1826.090909090909,21675.454545454544,23489.727272727272,23600.18181818182,23940.727272727272,15794.181818181818,23317.81818181818,to
2704,1789.3636363636363,22138.18181818182,23680.272727272728,23894.727272727272,23787.727272727272,15138.181818181818,23578.545454545456,sjf
2705,1802.090909090909,21902.909090909092,23478.727272727272,23632.272727272728,23259.81818181818,15933.545454545454,23433.0,sjf
2706,1807.4545454545455,21844.727272727272,23487.727272727272,23914.454545454544,23083.727272727272,15567.272727272728,23210.363636363636,sjf
2707,1799.0,21726.909090909092,23689.18181818182,23979.909090909092,23316.0,15610.545454545454,23231.545454545456,sjf
2708,1798.1818181818182,21557.636363636364,23621.18181818182,23909.18181818182,23280.81818181818,15741.272727272728,23610.0,sjf
2709,1838.8181818181818,21784.545454545456,23714.454545454544,24034.272727272728,23818.454545454544,15412.272727272728,23551.727272727272,sjf
